[Header],
FileFormatVersion,2
RunName,TrainingRun_30Jun2022
InstrumentPlatform,NextSeq1k2k
IndexOrientation,Forward

[Reads]
Read1Cycles,151
Read2Cycles,151
Index1Cycles,8
Index2Cycles,8

[BCLConvert_Settings]
SoftwareVersion,3.8.4
NoLaneSplitting,true
FastqCompressionFormat,gzip

[BCLConvert_Data]
Sample_ID,Index,Index2
733-22,TAAGGCGA,CTAAGCCT
734-22,CGTACTAG,CTAAGCCT
735-22,AGGCAGAA,CTAAGCCT
625-21,TCCTGAGC,CTAAGCCT
731-22,GTAGAGGA,CTAAGCCT
732-22,TAGGCATG,CTAAGCCT
8832,TAAGGCGA,AGAGTAGA
757-22,CGTACTAG,AGAGTAGA
758-22,AGGCAGAA,AGAGTAGA
759-22,TCCTGAGC,AGAGTAGA
760-22,GTAGAGGA,AGAGTAGA
761-22,TAGGCATG,AGAGTAGA
98-22,CTCTCTAC,AGAGTAGA
193-22,CAGAGAGG,AGAGTAGA
194-22,GCTACGCT,AGAGTAGA

[DragenEnrichment_Settings]
SoftwareVersion,3.8.4
ReferenceGenomeDir,hg19_alt_aware
BedFile,S3128717_CCP17_Covered.bed
GermlineOrSomatic,germline
MapAlignOutFormat,bam
KeepFastq,true

[DragenEnrichment_Data]
Sample_ID
733-22
734-22
735-22
625-21
731-22
732-22
8832
757-22
758-22
759-22
760-22
761-22
98-22
193-22
194-22

[Cloud_Settings]
GeneratedVersion,1.3.0.202111171923

[Cloud_Data]
Sample_ID,ProjectName,LibraryName,LibraryPrepKitName,IndexAdapterKitName
733-22,,733-22_TAAGGCGA_CTAAGCCT,,
734-22,,734-22_CGTACTAG_CTAAGCCT,,
735-22,,735-22_AGGCAGAA_CTAAGCCT,,
625-21,,625-21_TCCTGAGC_CTAAGCCT,,
731-22,,731-22_GTAGAGGA_CTAAGCCT,,
732-22,,732-22_TAGGCATG_CTAAGCCT,,
8832,,8832_TAAGGCGA_AGAGTAGA,,
757-22,,757-22_CGTACTAG_AGAGTAGA,,
758-22,,758-22_AGGCAGAA_AGAGTAGA,,
759-22,,759-22_TCCTGAGC_AGAGTAGA,,
760-22,,760-22_GTAGAGGA_AGAGTAGA,,
761-22,,761-22_TAGGCATG_AGAGTAGA,,
98-22,,98-22_CTCTCTAC_AGAGTAGA,,
193-22,,193-22_CAGAGAGG_AGAGTAGA,,
194-22,,194-22_GCTACGCT_AGAGTAGA,,

